id,neighbourhood,price,,,,,,,,,,,,,,,,,,
332225,Jamaica Plain,159.00,,,,,,,,,,,,,,,,,,
496022,Jamaica Plain,200.00,,,,,,,,,,,,,,,,,,
6693305,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
19830344,Jamaica Plain,145.00,,,,,,,,,,,,,,,,,,
15338795,Jamaica Plain,85.00,,,,,,,,,,,,,,,,,,
16289538,Jamaica Plain,30.00,,,,,,,,,,,,,,,,,,
2592416,Jamaica Plain,500.00,,,,,,,,,,,,,,,,,,
20205227,Jamaica Plain,21.00,,,,,,,,,,,,,,,,,,
19910241,Jamaica Plain,63.00,,,,,,,,,,,,,,,,,,
12602632,Jamaica Plain,160.00,,,,,,,,,,,,,,,,,,
15126054,Jamaica Plain,115.00,,,,,,,,,,,,,,,,,,
5738018,Jamaica Plain,95.00,,,,,,,,,,,,,,,,,,
6065674,Jamaica Plain,399.00,,,,,,,,,,,,,,,,,,
12209652,Jamaica Plain,500.00,,,,,,,,,,,,,,,,,,
19568535,Jamaica Plain,175.00,,,,,,,,,,,,,,,,,,
14683493,Jamaica Plain,149.00,,,,,,,,,,,,,,,,,,
18812187,Jamaica Plain,50.00,,,,,,,,,,,,,,,,,,
5049582,Jamaica Plain,70.00,,,,,,,,,,,,,,,,,,
3591359,Jamaica Plain,120.00,,,,,,,,,,,,,,,,,,
12209339,Jamaica Plain,125.00,,,,,,,,,,,,,,,,,,
20073664,Jamaica Plain,70.00,,,,,,,,,,,,,,,,,,
8981656,Jamaica Plain,85.00,,,,,,,,,,,,,,,,,,
13110347,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
19713115,Jamaica Plain,379.00,,,,,,,,,,,,,,,,,,
8801250,Jamaica Plain,56.00,,,,,,,,,,,,,,,,,,
19696559,Jamaica Plain,135.00,,,,,,,,,,,,,,,,,,
9727523,Jamaica Plain,60.00,,,,,,,,,,,,,,,,,,
12274601,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
19450658,Jamaica Plain,128.00,,,,,,,,,,,,,,,,,,
6425318,Jamaica Plain,60.00,,,,,,,,,,,,,,,,,,
2378421,Jamaica Plain,135.00,,,,,,,,,,,,,,,,,,
17664717,Jamaica Plain,325.00,,,,,,,,,,,,,,,,,,
18612685,Jamaica Plain,115.00,,,,,,,,,,,,,,,,,,
2443944,Jamaica Plain,113.00,,,,,,,,,,,,,,,,,,
12949270,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
14469677,Jamaica Plain,72.00,,,,,,,,,,,,,,,,,,
14109003,Jamaica Plain,117.00,,,,,,,,,,,,,,,,,,
13110084,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
14682931,Jamaica Plain,80.00,,,,,,,,,,,,,,,,,,
6862758,Jamaica Plain,200.00,,,,,,,,,,,,,,,,,,
19826935,Jamaica Plain,125.00,,,,,,,,,,,,,,,,,,
12781774,Jamaica Plain,99.00,,,,,,,,,,,,,,,,,,
1067184,Jamaica Plain,55.00,,,,,,,,,,,,,,,,,,
8931487,Jamaica Plain,60.00,,,,,,,,,,,,,,,,,,
8226982,Jamaica Plain,67.00,,,,,,,,,,,,,,,,,,
20088992,Jamaica Plain,207.00,,,,,,,,,,,,,,,,,,
12191871,Jamaica Plain,180.00,,,,,,,,,,,,,,,,,,
14518405,Jamaica Plain,210.00,,,,,,,,,,,,,,,,,,
16779363,Jamaica Plain,148.00,,,,,,,,,,,,,,,,,,
20482083,Jamaica Plain,80.00,,,,,,,,,,,,,,,,,,
11159585,Jamaica Plain,125.00,,,,,,,,,,,,,,,,,,
4262255,Jamaica Plain,80.00,,,,,,,,,,,,,,,,,,
19330793,Jamaica Plain,75.00,,,,,,,,,,,,,,,,,,
7845607,Jamaica Plain,55.00,,,,,,,,,,,,,,,,,,
12209147,Jamaica Plain,125.00,,,,,,,,,,,,,,,,,,
14501824,Jamaica Plain,130.00,,,,,,,,,,,,,,,,,,
13584318,Jamaica Plain,98.00,,,,,,,,,,,,,,,,,,
17663849,Jamaica Plain,89.00,,,,,,,,,,,,,,,,,,
19695447,Jamaica Plain,119.00,,,,,,,,,,,,,,,,,,
4975581,Jamaica Plain,168.00,,,,,,,,,,,,,,,,,,
1754939,Jamaica Plain,165.00,,,,,,,,,,,,,,,,,,
18155266,Jamaica Plain,100.00,,,,,,,,,,,,,,,,,,
2262752,Jamaica Plain,186.00,,,,,,,,,,,,,,,,,,
2031909,Jamaica Plain,55.00,,,,,,,,,,,,,,,,,,
12190053,Jamaica Plain,235.00,,,,,,,,,,,,,,,,,,
8521792,Jamaica Plain,110.00,,,,,,,,,,,,,,,,,,
18810960,Jamaica Plain,173.00,,,,,,,,,,,,,,,,,,
15287975,Jamaica Plain,900.00,,,,,,,,,,,,,,,,,,
20928111,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
17565296,Jamaica Plain,200.00,,,,,,,,,,,,,,,,,,
19251462,Jamaica Plain,40.00,,,,,,,,,,,,,,,,,,
115936,Jamaica Plain,550.00,,,,,,,,,,,,,,,,,,
20882903,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
10749312,Jamaica Plain,249.00,,,,,,,,,,,,,,,,,,
27611,Jamaica Plain,175.00,,,,,,,,,,,,,,,,,,
8634599,Jamaica Plain,152.00,,,,,,,,,,,,,,,,,,
19236205,Jamaica Plain,70.00,,,,,,,,,,,,,,,,,,
20514129,Jamaica Plain,140.00,,,,,,,,,,,,,,,,,,
1115394,Jamaica Plain,91.00,,,,,,,,,,,,,,,,,,
1885386,Jamaica Plain,75.00,,,,,,,,,,,,,,,,,,
19842407,Jamaica Plain,75.00,,,,,,,,,,,,,,,,,,
4736217,Jamaica Plain,72.00,,,,,,,,,,,,,,,,,,
8275122,Jamaica Plain,100.00,,,,,,,,,,,,,,,,,,
20235208,Jamaica Plain,55.00,,,,,,,,,,,,,,,,,,
2033103,Jamaica Plain,90.00,,,,,,,,,,,,,,,,,,
20743602,Jamaica Plain,159.00,,,,,,,,,,,,,,,,,,
5702292,Jamaica Plain,81.00,,,,,,,,,,,,,,,,,,
5882411,Jamaica Plain,88.00,,,,,,,,,,,,,,,,,,
6914622,Jamaica Plain,225.00,,,,,,,,,,,,,,,,,,
19055159,Jamaica Plain,100.00,,,,,,,,,,,,,,,,,,
6291807,Jamaica Plain,119.00,,,,,,,,,,,,,,,,,,
1949996,Jamaica Plain,120.00,,,,,,,,,,,,,,,,,,
197727,Jamaica Plain,85.00,,,,,,,,,,,,,,,,,,
9110588,Jamaica Plain,25.00,,,,,,,,,,,,,,,,,,
17908743,Jamaica Plain,110.00,,,,,,,,,,,,,,,,,,
14566386,Jamaica Plain,160.00,,,,,,,,,,,,,,,,,,
11912139,Jamaica Plain,65.00,,,,,,,,,,,,,,,,,,
21152722,Jamaica Plain,69.00,,,,,,,,,,,,,,,,,,
6390634,Jamaica Plain,75.00,,,,,,,,,,,,,,,,,,
16909100,Jamaica Plain,249.00,,,,,,,,,,,,,,,,,,
11370704,Jamaica Plain,175.00,,,,,,,,,,,,,,,,,,
16504000,Jamaica Plain,150.00,,,,,,,,,,,,,,,,,,
1704090,Jamaica Plain,99.00,,,,,,,,,,,,,,,,,,
13829133,Jamaica Plain,132.00,,,,,,,,,,,,,,,,,,
14254537,Jamaica Plain,200.00,,,,,,,,,,,,,,,,,,
7113260,Mission Hill,90.00,,,,,,,,,,,,,,,,,,
2754149,Mission Hill,65.00,,,,,,,,,,,,,,,,,,
11861063,Mission Hill,70.00,,,,,,,,,,,,,,,,,,
19364110,Mission Hill,140.00,,,,,,,,,,,,,,,,,,
13658697,Mission Hill,80.00,,,,,,,,,,,,,,,,,,
1471373,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
16380644,Mission Hill,80.00,,,,,,,,,,,,,,,,,,
20903293,Mission Hill,150.00,,,,,,,,,,,,,,,,,,
19100241,Mission Hill,100.00,,,,,,,,,,,,,,,,,,
9710673,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
13565466,Mission Hill,45.00,,,,,,,,,,,,,,,,,,
5832127,Mission Hill,69.00,,,,,,,,,,,,,,,,,,
18912571,Mission Hill,60.00,,,,,,,,,,,,,,,,,,
12320063,Mission Hill,55.00,,,,,,,,,,,,,,,,,,
17543473,Mission Hill,225.00,,,,,,,,,,,,,,,,,,
20459710,Mission Hill,200.00,,,,,,,,,,,,,,,,,,
20351854,Mission Hill,177.00,,,,,,,,,,,,,,,,,,
15020486,Mission Hill,219.00,,,,,,,,,,,,,,,,,,
19455477,Mission Hill,153.00,,,,,,,,,,,,,,,,,,
7225376,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
12608363,Mission Hill,60.00,,,,,,,,,,,,,,,,,,
15548410,Mission Hill,99.00,,,,,,,,,,,,,,,,,,
20381047,Mission Hill,186.00,,,,,,,,,,,,,,,,,,
19873507,Mission Hill,51.00,,,,,,,,,,,,,,,,,,
11827696,Mission Hill,99.00,,,,,,,,,,,,,,,,,,
4625517,Mission Hill,100.00,,,,,,,,,,,,,,,,,,
17070664,Mission Hill,250.00,,,,,,,,,,,,,,,,,,
20051513,Jamaica Plain,125.00,,,,,,,,,,,,,,,,,,
20351456,Mission Hill,175.00,,,,,,,,,,,,,,,,,,
6387077,Mission Hill,140.00,,,,,,,,,,,,,,,,,,
18979061,Mission Hill,77.00,,,,,,,,,,,,,,,,,,
11006149,Mission Hill,59.00,,,,,,,,,,,,,,,,,,
10851007,Mission Hill,118.00,,,,,,,,,,,,,,,,,,
10153739,Mission Hill,349.00,,,,,,,,,,,,,,,,,,
10153536,Mission Hill,169.00,,,,,,,,,,,,,,,,,,
18345436,Mission Hill,285.00,,,,,,,,,,,,,,,,,,
19160261,Mission Hill,171.00,,,,,,,,,,,,,,,,,,
6629929,Mission Hill,89.00,,,,,,,,,,,,,,,,,,
14930357,Mission Hill,100.00,,,,,,,,,,,,,,,,,,
19141431,Mission Hill,65.00,,,,,,,,,,,,,,,,,,
1092093,Mission Hill,95.00,,,,,,,,,,,,,,,,,,
1426711,Mission Hill,160.00,,,,,,,,,,,,,,,,,,
21014475,Mission Hill,62.00,,,,,,,,,,,,,,,,,,
4160585,Mission Hill,80.00,,,,,,,,,,,,,,,,,,
9824155,Mission Hill,79.00,,,,,,,,,,,,,,,,,,
13624971,Mission Hill,45.00,,,,,,,,,,,,,,,,,,
13746034,Mission Hill,49.00,,,,,,,,,,,,,,,,,,
12707324,Mission Hill,41.00,,,,,,,,,,,,,,,,,,
9903,Mission Hill,399.00,,,,,,,,,,,,,,,,,,
19506279,Mission Hill,70.00,,,,,,,,,,,,,,,,,,
11313921,Mission Hill,30.00,,,,,,,,,,,,,,,,,,
19980998,Mission Hill,60.00,,,,,,,,,,,,,,,,,,
21109844,Mission Hill,44.00,,,,,,,,,,,,,,,,,,
13525610,Mission Hill,85.00,,,,,,,,,,,,,,,,,,
19173476,Mission Hill,174.00,,,,,,,,,,,,,,,,,,
5526487,Mission Hill,285.00,,,,,,,,,,,,,,,,,,
19177794,Mission Hill,259.00,,,,,,,,,,,,,,,,,,
19561932,Mission Hill,59.00,,,,,,,,,,,,,,,,,,
18228183,Mission Hill,70.00,,,,,,,,,,,,,,,,,,
20173397,Mission Hill,55.00,,,,,,,,,,,,,,,,,,
14196983,Mission Hill,250.00,,,,,,,,,,,,,,,,,,
6611126,Mission Hill,65.00,,,,,,,,,,,,,,,,,,
19177986,Mission Hill,324.00,,,,,,,,,,,,,,,,,,
18599691,Mission Hill,43.00,,,,,,,,,,,,,,,,,,
5267396,Mission Hill,170.00,,,,,,,,,,,,,,,,,,
19456107,Mission Hill,185.00,,,,,,,,,,,,,,,,,,
5904992,Mission Hill,79.00,,,,,,,,,,,,,,,,,,
19455243,Mission Hill,126.00,,,,,,,,,,,,,,,,,,
19455818,Mission Hill,189.00,,,,,,,,,,,,,,,,,,
16986429,Mission Hill,45.00,,,,,,,,,,,,,,,,,,
9428208,Mission Hill,100.00,,,,,,,,,,,,,,,,,,
7871576,Mission Hill,60.00,,,,,,,,,,,,,,,,,,
5660081,Mission Hill,30.00,,,,,,,,,,,,,,,,,,
13673021,Mission Hill,116.00,,,,,,,,,,,,,,,,,,
14670311,Mission Hill,55.00,,,,,,,,,,,,,,,,,,
20355929,Mission Hill,229.00,,,,,,,,,,,,,,,,,,
19159772,Mission Hill,131.00,,,,,,,,,,,,,,,,,,
19159488,Mission Hill,125.00,,,,,,,,,,,,,,,,,,
15429888,Mission Hill,159.00,,,,,,,,,,,,,,,,,,
15678463,Mission Hill,50.00,,,,,,,,,,,,,,,,,,
20355160,Mission Hill,189.00,,,,,,,,,,,,,,,,,,
20771314,Mission Hill,80.00,,,,,,,,,,,,,,,,,,
19056187,Mission Hill,56.00,,,,,,,,,,,,,,,,,,
19175044,Mission Hill,207.00,,,,,,,,,,,,,,,,,,
1471308,Mission Hill,70.00,,,,,,,,,,,,,,,,,,
19453190,Mission Hill,150.00,,,,,,,,,,,,,,,,,,
5222368,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
7978515,Mission Hill,139.00,,,,,,,,,,,,,,,,,,
17927755,Mission Hill,80.00,,,,,,,,,,,,,,,,,,
20379893,Mission Hill,185.00,,,,,,,,,,,,,,,,,,
7825207,Mission Hill,500.00,,,,,,,,,,,,,,,,,,
7562235,Mission Hill,90.00,,,,,,,,,,,,,,,,,,
7050397,Mission Hill,50.00,,,,,,,,,,,,,,,,,,
13062783,Mission Hill,42.00,,,,,,,,,,,,,,,,,,
20353612,Mission Hill,225.00,,,,,,,,,,,,,,,,,,
19173890,Mission Hill,169.00,,,,,,,,,,,,,,,,,,
19157252,Mission Hill,119.00,,,,,,,,,,,,,,,,,,
12849985,Mission Hill,872.00,,,,,,,,,,,,,,,,,,
20350676,Mission Hill,139.00,,,,,,,,,,,,,,,,,,
20353770,Mission Hill,195.00,,,,,,,,,,,,,,,,,,
5967936,Mission Hill,175.00,,,,,,,,,,,,,,,,,,
8015793,Mission Hill,200.00,,,,,,,,,,,,,,,,,,
20353421,Mission Hill,188.00,,,,,,,,,,,,,,,,,,
13531200,Mission Hill,70.00,,,,,,,,,,,,,,,,,,
9710999,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
20352865,Mission Hill,185.00,,,,,,,,,,,,,,,,,,
13391024,Mission Hill,110.00,,,,,,,,,,,,,,,,,,
18770614,Mission Hill,75.00,,,,,,,,,,,,,,,,,,
20352746,Mission Hill,229.00,,,,,,,,,,,,,,,,,,
17190525,Mission Hill,120.00,,,,,,,,,,,,,,,,,,
13673056,Mission Hill,100.00,,,,,,,,,,,,,,,,,,
20730497,Mission Hill,50.00,,,,,,,,,,,,,,,,,,
9407895,Mission Hill,28.00,,,,,,,,,,,,,,,,,,
20830104,Mission Hill,94.00,,,,,,,,,,,,,,,,,,
20352341,Mission Hill,180.00,,,,,,,,,,,,,,,,,,
3198169,Mission Hill,110.00,,,,,,,,,,,,,,,,,,
17140945,Mission Hill,30.00,,,,,,,,,,,,,,,,,,
20237485,Mission Hill,45.00,,,,,,,,,,,,,,,,,,
4787213,Mission Hill,109.00,,,,,,,,,,,,,,,,,,
13028092,Mission Hill,130.00,,,,,,,,,,,,,,,,,,
14685769,Mission Hill,55.00,,,,,,,,,,,,,,,,,,
20350976,Mission Hill,173.00,,,,,,,,,,,,,,,,,,
9275838,Mission Hill,98.00,,,,,,,,,,,,,,,,,,
4687499,Mission Hill,103.00,,,,,,,,,,,,,,,,,,
19453549,Mission Hill,190.00,,,,,,,,,,,,,,,,,,
20350489,Mission Hill,125.00,,,,,,,,,,,,,,,,,,
5412487,Mission Hill,160.00,,,,,,,,,,,,,,,,,,
18925063,Mission Hill,130.00,,,,,,,,,,,,,,,,,,
16204431,Mission Hill,45.00,,,,,,,,,,,,,,,,,,
19160014,Mission Hill,127.00,,,,,,,,,,,,,,,,,,
19454877,Mission Hill,127.00,,,,,,,,,,,,,,,,,,
20354465,Mission Hill,228.00,,,,,,,,,,,,,,,,,,
2174711,Fenway/Kenmore,183.00,,,,,,,,,,,,,,,,,,
16067773,Fenway/Kenmore,130.00,,,,,,,,,,,,,,,,,,
7637094,Fenway/Kenmore,100.00,,,,,,,,,,,,,,,,,,
6676364,Fenway/Kenmore,84.00,,,,,,,,,,,,,,,,,,
6870366,Fenway/Kenmore,84.00,,,,,,,,,,,,,,,,,,
9825415,Back Bay,120.00,,,,,,,,,,,,,,,,,,
15284641,Back Bay,315.00,,,,,,,,,,,,,,,,,,
18247312,Back Bay,600.00,,,,,,,,,,,,,,,,,,
16954410,Back Bay,209.00,,,,,,,,,,,,,,,,,,
14237196,Back Bay,147.00,,,,,,,,,,,,,,,,,,
11398458,Back Bay,350.00,,,,,,,,,,,,,,,,,,
21182192,Back Bay,249.00,,,,,,,,,,,,,,,,,,
15038186,Back Bay,319.00,,,,,,,,,,,,,,,,,,
15660279,Back Bay,162.00,,,,,,,,,,,,,,,,,,
11940785,Back Bay,139.00,,,,,,,,,,,,,,,,,,
16426422,Back Bay,120.00,,,,,,,,,,,,,,,,,,
21227196,Back Bay,150.00,,,,,,,,,,,,,,,,,,
15296865,Back Bay,990.00,,,,,,,,,,,,,,,,,,
14820482,Back Bay,423.00,,,,,,,,,,,,,,,,,,
20407323,South End,1250.00,,,,,,,,,,,,,,,,,,
8422876,Back Bay,99.00,,,,,,,,,,,,,,,,,,
20976155,Back Bay,380.00,,,,,,,,,,,,,,,,,,
6268082,Back Bay,180.00,,,,,,,,,,,,,,,,,,
13449737,Back Bay,205.00,,,,,,,,,,,,,,,,,,
15251516,Back Bay,160.00,,,,,,,,,,,,,,,,,,
16814381,Back Bay,175.00,,,,,,,,,,,,,,,,,,
15126071,Back Bay,150.00,,,,,,,,,,,,,,,,,,
2706986,Back Bay,125.00,,,,,,,,,,,,,,,,,,
11963384,Back Bay,129.00,,,,,,,,,,,,,,,,,,
14731382,Back Bay,299.00,,,,,,,,,,,,,,,,,,
7931882,Back Bay,200.00,,,,,,,,,,,,,,,,,,
14759485,Back Bay,199.00,,,,,,,,,,,,,,,,,,
475254,Back Bay,500.00,,,,,,,,,,,,,,,,,,
6292261,Back Bay,99.00,,,,,,,,,,,,,,,,,,
8919439,Leather District,299.00,,,,,,,,,,,,,,,,,,
4587068,Leather District,190.00,,,,,,,,,,,,,,,,,,
17514163,Leather District,270.00,,,,,,,,,,,,,,,,,,
19181603,Leather District,99.00,,,,,,,,,,,,,,,,,,
6499228,Leather District,245.00,,,,,,,,,,,,,,,,,,
4645486,Leather District,399.00,,,,,,,,,,,,,,,,,,
4053612,Leather District,375.00,,,,,,,,,,,,,,,,,,
9229058,Leather District,315.00,,,,,,,,,,,,,,,,,,
8014683,Leather District,179.00,,,,,,,,,,,,,,,,,,
21022394,Leather District,110.00,,,,,,,,,,,,,,,,,,
20213864,Chinatown,149.00,,,,,,,,,,,,,,,,,,
7630340,Chinatown,196.00,,,,,,,,,,,,,,,,,,
19838886,Chinatown,130.00,,,,,,,,,,,,,,,,,,
9133440,Chinatown,259.00,,,,,,,,,,,,,,,,,,
19117780,Chinatown,179.00,,,,,,,,,,,,,,,,,,
19544792,Chinatown,115.00,,,,,,,,,,,,,,,,,,
15284277,Chinatown,800.00,,,,,,,,,,,,,,,,,,
17281898,Chinatown,179.00,,,,,,,,,,,,,,,,,,
15282690,Chinatown,571.00,,,,,,,,,,,,,,,,,,
18266259,Chinatown,329.00,,,,,,,,,,,,,,,,,,
19018530,Chinatown,399.00,,,,,,,,,,,,,,,,,,
19019136,Chinatown,399.00,,,,,,,,,,,,,,,,,,
15630129,Chinatown,109.00,,,,,,,,,,,,,,,,,,
12383204,Chinatown,177.00,,,,,,,,,,,,,,,,,,
14251275,Chinatown,196.00,,,,,,,,,,,,,,,,,,
20234102,Chinatown,159.00,,,,,,,,,,,,,,,,,,
17559756,Chinatown,295.00,,,,,,,,,,,,,,,,,,
17280729,Chinatown,179.00,,,,,,,,,,,,,,,,,,
19380091,Chinatown,208.00,,,,,,,,,,,,,,,,,,
16806707,Chinatown,310.00,,,,,,,,,,,,,,,,,,
17281599,Chinatown,176.00,,,,,,,,,,,,,,,,,,
19379201,Chinatown,201.00,,,,,,,,,,,,,,,,,,
15283105,Chinatown,571.00,,,,,,,,,,,,,,,,,,
15268842,Chinatown,800.00,,,,,,,,,,,,,,,,,,
15249493,Chinatown,311.00,,,,,,,,,,,,,,,,,,
15283510,Chinatown,571.00,,,,,,,,,,,,,,,,,,
15187909,Chinatown,571.00,,,,,,,,,,,,,,,,,,
11973196,Chinatown,220.00,,,,,,,,,,,,,,,,,,
3342206,Chinatown,389.00,,,,,,,,,,,,,,,,,,
13074357,Chinatown,295.00,,,,,,,,,,,,,,,,,,
18546212,Chinatown,399.00,,,,,,,,,,,,,,,,,,
15187617,Chinatown,571.00,,,,,,,,,,,,,,,,,,
3341329,Chinatown,298.00,,,,,,,,,,,,,,,,,,
12303347,Chinatown,134.00,,,,,,,,,,,,,,,,,,
15283836,Chinatown,800.00,,,,,,,,,,,,,,,,,,
11968079,Chinatown,133.00,,,,,,,,,,,,,,,,,,
12284774,Chinatown,209.00,,,,,,,,,,,,,,,,,,
17282016,Chinatown,179.00,,,,,,,,,,,,,,,,,,
10116601,Chinatown,139.00,,,,,,,,,,,,,,,,,,
19116365,Chinatown,179.00,,,,,,,,,,,,,,,,,,
16806101,Chinatown,310.00,,,,,,,,,,,,,,,,,,
18969917,Chinatown,280.00,,,,,,,,,,,,,,,,,,
8924562,Chinatown,90.00,,,,,,,,,,,,,,,,,,
17559493,Chinatown,295.00,,,,,,,,,,,,,,,,,,
16806556,Chinatown,310.00,,,,,,,,,,,,,,,,,,
16806367,Chinatown,310.00,,,,,,,,,,,,,,,,,,
10034284,Chinatown,174.00,,,,,,,,,,,,,,,,,,
12382743,Chinatown,136.00,,,,,,,,,,,,,,,,,,
17280114,Chinatown,179.00,,,,,,,,,,,,,,,,,,
19115109,Chinatown,179.00,,,,,,,,,,,,,,,,,,
10611728,Chinatown,129.00,,,,,,,,,,,,,,,,,,
12986892,Chinatown,259.00,,,,,,,,,,,,,,,,,,
19769496,Chinatown,255.00,,,,,,,,,,,,,,,,,,
12986016,Chinatown,259.00,,,,,,,,,,,,,,,,,,
10034113,Chinatown,179.00,,,,,,,,,,,,,,,,,,
17573922,Chinatown,190.00,,,,,,,,,,,,,,,,,,
17559846,Chinatown,170.00,,,,,,,,,,,,,,,,,,
12428994,Chinatown,191.00,,,,,,,,,,,,,,,,,,
19113658,Chinatown,179.00,,,,,,,,,,,,,,,,,,
16363651,Chinatown,150.00,,,,,,,,,,,,,,,,,,
18489707,Chinatown,399.00,,,,,,,,,,,,,,,,,,
10117472,Chinatown,189.00,,,,,,,,,,,,,,,,,,
12067685,Chinatown,135.00,,,,,,,,,,,,,,,,,,
9921925,Chinatown,129.00,,,,,,,,,,,,,,,,,,
10117329,Chinatown,175.00,,,,,,,,,,,,,,,,,,
19423386,Chinatown,275.00,,,,,,,,,,,,,,,,,,
14246956,Chinatown,175.00,,,,,,,,,,,,,,,,,,
12984748,Chinatown,272.00,,,,,,,,,,,,,,,,,,
10116726,Chinatown,134.00,,,,,,,,,,,,,,,,,,
10033850,Chinatown,129.00,,,,,,,,,,,,,,,,,,
18537967,Chinatown,179.00,,,,,,,,,,,,,,,,,,
13081090,Chinatown,179.00,,,,,,,,,,,,,,,,,,
10034614,Chinatown,176.00,,,,,,,,,,,,,,,,,,
19602772,Chinatown,220.00,,,,,,,,,,,,,,,,,,
10116429,Chinatown,129.00,,,,,,,,,,,,,,,,,,
18684888,Chinatown,349.00,,,,,,,,,,,,,,,,,,
10033976,Chinatown,140.00,,,,,,,,,,,,,,,,,,
4255538,Chinatown,279.00,,,,,,,,,,,,,,,,,,
19602101,Chinatown,205.00,,,,,,,,,,,,,,,,,,
19798661,Chinatown,558.00,,,,,,,,,,,,,,,,,,
10033710,Chinatown,139.00,,,,,,,,,,,,,,,,,,
14506396,Chinatown,95.00,,,,,,,,,,,,,,,,,,
18110859,Chinatown,179.00,,,,,,,,,,,,,,,,,,
16767348,Chinatown,310.00,,,,,,,,,,,,,,,,,,
18389483,Chinatown,599.00,,,,,,,,,,,,,,,,,,
20830101,Chinatown,198.00,,,,,,,,,,,,,,,,,,
13080375,Chinatown,259.00,,,,,,,,,,,,,,,,,,
4445906,Chinatown,389.00,,,,,,,,,,,,,,,,,,
10033322,Chinatown,129.00,,,,,,,,,,,,,,,,,,
18388606,Chinatown,599.00,,,,,,,,,,,,,,,,,,
20174390,Chinatown,299.00,,,,,,,,,,,,,,,,,,
10262069,Chinatown,178.00,,,,,,,,,,,,,,,,,,
18077052,Chinatown,149.00,,,,,,,,,,,,,,,,,,
20829520,Chinatown,170.00,,,,,,,,,,,,,,,,,,
10262267,Chinatown,209.00,,,,,,,,,,,,,,,,,,
21163530,Chinatown,149.00,,,,,,,,,,,,,,,,,,
19420578,Chinatown,120.00,,,,,,,,,,,,,,,,,,
11981674,Chinatown,179.00,,,,,,,,,,,,,,,,,,
20189858,Chinatown,225.00,,,,,,,,,,,,,,,,,,
10261620,Chinatown,136.00,,,,,,,,,,,,,,,,,,
13079659,Chinatown,159.00,,,,,,,,,,,,,,,,,,
20877898,Chinatown,110.00,,,,,,,,,,,,,,,,,,
10424879,Chinatown,152.00,,,,,,,,,,,,,,,,,,
20730657,Chinatown,85.00,,,,,,,,,,,,,,,,,,
11637504,Chinatown,99.00,,,,,,,,,,,,,,,,,,
13943142,Chinatown,95.00,,,,,,,,,,,,,,,,,,
9261381,Chinatown,225.00,,,,,,,,,,,,,,,,,,
10136854,Chinatown,349.00,,,,,,,,,,,,,,,,,,
14995433,Chinatown,199.00,,,,,,,,,,,,,,,,,,
13024385,Chinatown,259.00,,,,,,,,,,,,,,,,,,
2187766,Chinatown,389.00,,,,,,,,,,,,,,,,,,
15284016,Chinatown,800.00,,,,,,,,,,,,,,,,,,
19909329,Chinatown,179.00,,,,,,,,,,,,,,,,,,
12356183,Chinatown,139.00,,,,,,,,,,,,,,,,,,
11982313,Chinatown,184.00,,,,,,,,,,,,,,,,,,
14961073,Chinatown,169.00,,,,,,,,,,,,,,,,,,
15058488,Chinatown,249.00,,,,,,,,,,,,,,,,,,
8830015,Chinatown,295.00,,,,,,,,,,,,,,,,,,
14222649,Chinatown,93.00,,,,,,,,,,,,,,,,,,
13762650,Chinatown,199.00,,,,,,,,,,,,,,,,,,
15543038,Chinatown,259.00,,,,,,,,,,,,,,,,,,
17023481,Chinatown,275.00,,,,,,,,,,,,,,,,,,
13107648,North End,99.00,,,,,,,,,,,,,,,,,,
11924459,North End,99.00,,,,,,,,,,,,,,,,,,
4304969,North End,159.00,,,,,,,,,,,,,,,,,,
14204600,North End,225.00,,,,,,,,,,,,,,,,,,
20228320,North End,175.00,,,,,,,,,,,,,,,,,,
20189993,North End,169.00,,,,,,,,,,,,,,,,,,
369880,North End,155.00,,,,,,,,,,,,,,,,,,
17076773,North End,150.00,,,,,,,,,,,,,,,,,,
18755373,North End,169.00,,,,,,,,,,,,,,,,,,
3129309,North End,125.00,,,,,,,,,,,,,,,,,,
20573610,North End,137.00,,,,,,,,,,,,,,,,,,
815639,North End,125.00,,,,,,,,,,,,,,,,,,
16739383,North End,169.00,,,,,,,,,,,,,,,,,,
19735537,North End,100.00,,,,,,,,,,,,,,,,,,
17510868,North End,249.00,,,,,,,,,,,,,,,,,,
13005579,North End,245.00,,,,,,,,,,,,,,,,,,
17806747,North End,270.00,,,,,,,,,,,,,,,,,,
20279560,North End,160.00,,,,,,,,,,,,,,,,,,
5782221,North End,285.00,,,,,,,,,,,,,,,,,,
12269155,North End,200.00,,,,,,,,,,,,,,,,,,
4553903,North End,125.00,,,,,,,,,,,,,,,,,,
